job_position_name,predicted_score
Sr.Officer / Executive - Internal Audit,0.618598279720408
Site Engineer,0.6185956548761837
Business Development Executive,0.6185794661472154
Data Engineer,0.6185738948250787
Asst. Manager/ Manger (Administrative),0.618564961097063
Site Engineer,0.6185630410385036
"Manager- Human Resource Management (HRM)
",0.618561183482937
Sr.Officer / Executive - Internal Audit,0.6185599315069881
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.6185576403633867
Network Support Engineer,0.6185573514731826
Asst. Manager/ Manger (Administrative),0.6185533470511941
Sr.Officer / Executive - Internal Audit,0.6185505742767669
Executive - VAT,0.6185421594632204
Civil Engineer,0.6185338925398925
Site Engineer,0.6185277507967072
"Manager- Human Resource Management (HRM)
",0.6185191825014386
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.6185116094890065
Project Coordinator (Civil),0.6185108083846523
"Manager- Human Resource Management (HRM)
",0.6185083560726153
Civil Engineer,0.6185080165597597
"Manager- Human Resource Management (HRM)
",0.6185055126478463
Asst. Manager/ Manger (Administrative),0.6185033128236567
Network Support Engineer,0.6185032340659505
Asst. Manager/ Manger (Administrative),0.6184951804115546
Sr.Officer / Executive - Internal Audit,0.6184827095761434
DevOps Engineer,0.6184724263838828
Asst. Manager/ Manger (Administrative),0.6184679969418596
Network Support Engineer,0.6184590509928206
Project Coordinator (Civil),0.6184524910190579
Network Support Engineer,0.6184503523399695
Business Development Executive,0.6184498173307245
DevOps Engineer,0.6184436867783285
Mechanical Designer,0.6184419089707175
Mechanical Designer,0.6184383757370743
Senior iOS Engineer,0.6184297829997589
Sr.Officer / Executive - Internal Audit,0.6184272274879691
DevOps Engineer,0.6184268908508341
Mechanical Designer,0.6184148353302951
Sr.Officer / Executive - Internal Audit,0.6184069385307935
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.6184067844449948
Marketing Officer,0.6183996092930769
DevOps Engineer,0.6183920745131658
Asst. Manager/ Manger (Administrative),0.6183894441174222
Sr.Officer / Executive - Internal Audit,0.6183859367237017
Sr.Officer / Executive - Internal Audit,0.6183856081539467
Sr.Officer / Executive - Internal Audit,0.6183812696506686
Network Support Engineer,0.6183771076732836
Asst. Manager/ Manger (Administrative),0.6183746879106577
Project Coordinator (Civil),0.6183718920120908
Sr.Officer / Executive - Internal Audit,0.6183689454275533
"Manager- Human Resource Management (HRM)
",0.6183635437352271
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.6183604816499446
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.6183595026501686
Mechanical Engineer,0.6183567743304187
Network Support Engineer,0.6183457688957077
Executive - VAT,0.6183373456841188
Sr.Officer / Executive - Internal Audit,0.6183323244521018
Mechanical Designer,0.6183307221001654
Marketing Officer,0.6183285902105344
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.6183285589790303
DevOps Engineer,0.6183279791593663
Network Support Engineer,0.6183259260274414
Mechanical Designer,0.6183225570986678
Mechanical Designer,0.6183215428070412
Asst. Manager/ Manger (Administrative),0.6183184331822287
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.618317386247894
Mechanical Designer,0.618306404979457
Civil Engineer,0.6183057396126295
Data Engineer,0.6183055360888445
Marketing Officer,0.6183043192581364
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.6183014880943752
DevOps Engineer,0.618295766136776
"Manager- Human Resource Management (HRM)
",0.6182940631437368
DevOps Engineer,0.6182890512862199
Network Support Engineer,0.6182875642351064
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.6182819629727164
Sr.Officer / Executive - Internal Audit,0.6182818081730872
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.6182802031453523
"Manager- Human Resource Management (HRM)
",0.6182764933458316
Sr.Officer / Executive - Internal Audit,0.6182691824980622
Civil Engineer,0.6182657171190088
Marketing Officer,0.6182618525598432
Network Support Engineer,0.6182582039054239
Marketing Officer,0.6182546475876254
Network Support Engineer,0.6182540949257911
Business Development Executive,0.6182503729452314
"Manager- Human Resource Management (HRM)
",0.6182480835801726
Asst. Manager/ Manger (Administrative),0.61823703709296
Data Engineer,0.6182360744012099
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.6182221518865044
Civil Engineer,0.6182220038763326
Civil Engineer,0.6182071648381876
Network Support Engineer,0.6182056820206863
Network Support Engineer,0.6182034089103409
Executive - VAT,0.6182002016506227
Mechanical Engineer,0.6181938262701331
DevOps Engineer,0.6181924563175627
DevOps Engineer,0.6181842641582354
Sr.Officer / Executive - Internal Audit,0.6181835022611593
Marketing Officer,0.6181751104517992
Sr.Officer / Executive - Internal Audit,0.6181715826897063
Asst. Manager/ Manger (Administrative),0.6181700740322824
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.6181682259819561
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.6181635425742409
Executive - VAT,0.6181629426842773
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.618160365148151
Sr.Officer / Executive - Internal Audit,0.6181521757445911
Executive - VAT,0.6181518321980455
Asst. Manager/ Manger (Administrative),0.6181500071119211
Asst. Manager/ Manger (Administrative),0.6181497260283838
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.6181496065739176
Asst. Manager/ Manger (Administrative),0.6181483301159375
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.6181453292157407
Network Support Engineer,0.6181439767158375
Mechanical Designer,0.6181414865027922
DevOps Engineer,0.6181373422179808
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.6181360561747915
Mechanical Engineer,0.6181360479874582
"Manager- Human Resource Management (HRM)
",0.6181295057062692
Sr.Officer / Executive - Internal Audit,0.6181252813058603
DevOps Engineer,0.6181109773969135
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.6181103838383969
"Manager- Human Resource Management (HRM)
",0.6181089458313146
Project Coordinator (Civil),0.6181064459530913
Marketing Officer,0.6181044824420043
Site Engineer,0.6180990685286547
Executive - VAT,0.6180984548416725
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.6180932079089911
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.6180912851346487
Asst. Manager/ Manger (Administrative),0.6180869344103472
Sr.Officer / Executive - Internal Audit,0.6180854516328304
Asst. Manager/ Manger (Administrative),0.6180837787238493
Business Development Executive,0.6180773504122481
Executive - VAT,0.6180731274496994
Project Coordinator (Civil),0.6180689056851046
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.6180653059547631
"Manager- Human Resource Management (HRM)
",0.6180649420398451
Database Administrator (DBA),0.6180607665856844
Sr.Officer / Executive - Internal Audit,0.6180596489788377
Sr.Officer / Executive - Internal Audit,0.6180583644134932
Database Administrator (DBA),0.6180574355757331
Network Support Engineer,0.6180486065652995
DevOps Engineer,0.6180455514693965
Asst. Manager/ Manger (Administrative),0.6180387265468567
Marketing Officer,0.6180384142318152
Civil Engineer,0.6180351552922518
Mechanical Engineer,0.6180339589898538
Senior iOS Engineer,0.6180289487480968
Executive - VAT,0.6180258497418759
Asst. Manager/ Manger (Administrative),0.6180213170201311
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.6180190778970571
Civil Engineer,0.6180161909797762
Mechanical Designer,0.6180136653549272
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.6180128786090479
Business Development Executive,0.6180106399193867
Marketing Officer,0.6180102950149495
Civil Engineer,0.6180093648592825
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.6180078993621736
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.6180066681267783
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.6180061222544014
Marketing Officer,0.6180044343553015
Asst. Manager/ Manger (Administrative),0.6180011754157382
Mechanical Designer,0.6179947390101006
Business Development Executive,0.6179875992166739
Sr.Officer / Executive - Internal Audit,0.6179837835815862
Business Development Executive,0.6179815742521562
"Manager- Human Resource Management (HRM)
",0.6179689202213478
Business Development Executive,0.6179659910894775
Executive - VAT,0.6179630268923352
Civil Engineer,0.6179628611496052
Database Administrator (DBA),0.6179622487938582
Senior iOS Engineer,0.6179558381881588
Sr.Officer / Executive - Internal Audit,0.6179543920203994
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.6179496556549163
Marketing Officer,0.6179440326262781
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.6179411063701284
Marketing Officer,0.6179366484656967
"Manager- Human Resource Management (HRM)
",0.6179300748597066
Executive - VAT,0.6179299296452866
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.6179052635064821
Mechanical Designer,0.6179050738424013
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.6179015537069614
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.6179001931396783
"Manager- Human Resource Management (HRM)
",0.6178999174877068
Mechanical Designer,0.6178996730272551
Asst. Manager/ Manger (Administrative),0.6178915541940679
Sr.Officer / Executive - Internal Audit,0.617890295468646
"Manager- Human Resource Management (HRM)
",0.6178902330456222
Network Support Engineer,0.6178870962363237
Asst. Manager/ Manger (Administrative),0.6178858849971193
Senior iOS Engineer,0.6178841183802977
Sr.Officer / Executive - Internal Audit,0.6178830402544432
Business Development Executive,0.6178784573306978
Asst. Manager/ Manger (Administrative),0.6178767382400782
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.6178763580704468
DevOps Engineer,0.6178718825800665
Sr.Officer / Executive - Internal Audit,0.6178689507723977
Asst. Manager/ Manger (Administrative),0.6178620472121049
Civil Engineer,0.6178544620302713
Sr.Officer / Executive - Internal Audit,0.6178519812025132
Marketing Officer,0.617851295427329
Sr.Officer / Executive - Internal Audit,0.6178507889338052
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.6178437876453099
Network Support Engineer,0.6178437645611546
Mechanical Designer,0.6178370973139646
"Manager- Human Resource Management (HRM)
",0.6178298910238397
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.6178282710592984
"Manager- Human Resource Management (HRM)
",0.6178166692344529
Mechanical Designer,0.617815337102922
Marketing Officer,0.617815292292503
Sr.Officer / Executive - Internal Audit,0.6178125848168201
Mechanical Designer,0.6178116775853707
Network Support Engineer,0.6178023801023748
Data Engineer,0.6178011580533511
DevOps Engineer,0.617798871470716
Database Administrator (DBA),0.6177985046800774
Project Coordinator (Civil),0.6177947365312073
DevOps Engineer,0.6177943659867696
Site Engineer,0.6177875057590512
"Manager- Human Resource Management (HRM)
",0.6177856644981823
Marketing Officer,0.6177844871662805
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.6177838639340735
DevOps Engineer,0.6177816642698215
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.6177808507728689
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.6177747782821492
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.617774364085262
Sr.Officer / Executive - Internal Audit,0.6177720692486528
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.6177703392949012
Mechanical Designer,0.6177694634548936
Marketing Officer,0.6177689949823314
Asst. Manager/ Manger (Administrative),0.617766945924081
"Manager- Human Resource Management (HRM)
",0.6177630705017836
"Manager- Human Resource Management (HRM)
",0.6177630311229305
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.6177613147880783
Database Administrator (DBA),0.6177599894460047
DevOps Engineer,0.617753794904989
Executive - VAT,0.6177514076517902
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.6177499587016071
"Manager- Human Resource Management (HRM)
",0.6177453812893965
Mechanical Designer,0.6177351998323721
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.617731295841041
Mechanical Designer,0.6177269288620262
Business Development Executive,0.6177262472538134
"Manager- Human Resource Management (HRM)
",0.6177246422127504
Civil Engineer,0.6177219033056413
Asst. Manager/ Manger (Administrative),0.6177218408426329
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.6177214661045676
Senior iOS Engineer,0.6177211130127971
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.6177188942181111
Mechanical Designer,0.6177179559150952
DevOps Engineer,0.6177172081985806
Network Support Engineer,0.6177136663358949
Mechanical Designer,0.6177106871219774
Executive - VAT,0.6177097556883877
Asst. Manager/ Manger (Administrative),0.6177001308735752
Executive - VAT,0.6176917283210366
Marketing Officer,0.6176913643261498
Civil Engineer,0.6176878256609406
Business Development Executive,0.6176875106301162
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.6176871426815083
Executive - VAT,0.6176852851259416
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.6176834913113058
Mechanical Engineer,0.6176831884615203
Data Engineer,0.617676991044784
Mechanical Designer,0.6176747776816639
"Manager- Human Resource Management (HRM)
",0.6176711507934927
Mechanical Designer,0.6176664712628968
Civil Engineer,0.6176655426616763
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.6176634678034877
Executive - VAT,0.6176629804004135
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.6176625064563009
Asst. Manager/ Manger (Administrative),0.6176621710171197
Executive - VAT,0.6176603623856309
DevOps Engineer,0.6176597744985869
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.6176560374612677
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.6176552607473385
"Manager- Human Resource Management (HRM)
",0.6176479471438017
Asst. Manager/ Manger (Administrative),0.6176449624583339
Network Support Engineer,0.6176391384617559
Mechanical Engineer,0.6176353295761412
Civil Engineer,0.6176345487885375
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.6176294159987097
Civil Engineer,0.6176273234479474
Executive - VAT,0.6176272406965356
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.6176242654763238
Network Support Engineer,0.6176159918435074
Sr.Officer / Executive - Internal Audit,0.6176157284525438
DevOps Engineer,0.617612081275969
Civil Engineer,0.617608866986887
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.6176008963238093
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.617592727128684
Data Engineer,0.61759149276534
Marketing Officer,0.6175882664151723
Sr.Officer / Executive - Internal Audit,0.6175837433186211
Network Support Engineer,0.617582108377289
Asst. Manager/ Manger (Administrative),0.6175737668498984
Marketing Officer,0.6175676739908065
Mechanical Designer,0.6175650233866282
Network Support Engineer,0.6175604377870844
Business Development Executive,0.6175571774896296
Senior iOS Engineer,0.6175532898463088
Sr.Officer / Executive - Internal Audit,0.6175482670456912
Sr.Officer / Executive - Internal Audit,0.6175390102994398
Business Development Executive,0.6175355693624331
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.6175349121429545
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.6175315934961503
Civil Engineer,0.6175298675760887
DevOps Engineer,0.6175292933479285
Mechanical Designer,0.6175279787490335
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.6175264049528028
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.617524465923747
Mechanical Designer,0.6175208022925368
Sr.Officer / Executive - Internal Audit,0.6175179290341395
Marketing Officer,0.6175119026717459
Database Administrator (DBA),0.6175099633301112
"Manager- Human Resource Management (HRM)
",0.617505086096477
Civil Engineer,0.6175037485333802
Executive - VAT,0.6175024002271047
Business Development Executive,0.617502025369086
Mechanical Engineer,0.6175016397279044
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.617499497015126
Marketing Officer,0.6174954885327911
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.6174948068579377
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.6174942650192509
Marketing Officer,0.617487281383345
Executive - VAT,0.6174862603289173
"Manager- Human Resource Management (HRM)
",0.6174816190158381
Executive - VAT,0.6174766491729884
Asst. Manager/ Manger (Administrative),0.6174746692872348
Marketing Officer,0.6174726908393416
Mechanical Designer,0.6174608024993928
Marketing Officer,0.6174598764174003
Asst. Manager/ Manger (Administrative),0.6174594391763422
Executive - VAT,0.61745744451372
Mechanical Designer,0.6174439320555867
Executive - VAT,0.6174435587153972
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.6174404178724087
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.6174364338187924
Sr.Officer / Executive - Internal Audit,0.6174329902059872
Senior iOS Engineer,0.6174257540155932
Executive - VAT,0.6174239045940473
Data Engineer,0.6174234957887416
Civil Engineer,0.6174219993923254
Site Engineer,0.6174177844971568
Marketing Officer,0.6174155412604241
Marketing Officer,0.6174153049873057
Sr.Officer / Executive - Internal Audit,0.6174148827230385
Mechanical Engineer,0.6174047908335395
Executive - VAT,0.6174022462248661
Civil Engineer,0.6174022420712227
Marketing Officer,0.6174016595357757
Executive - VAT,0.6174002990084769
Sr.Officer / Executive - Internal Audit,0.6173977556377416
"Manager- Human Resource Management (HRM)
",0.6173888831747805
Business Development Executive,0.6173876963376383
Executive - VAT,0.6173785496605662
Sr.Officer / Executive - Internal Audit,0.617367059142838
Sr.Officer / Executive - Internal Audit,0.617365690348237
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.6173597726971309
Mechanical Engineer,0.6173555509725205
Business Development Executive,0.6173551395314006
Mechanical Designer,0.6173547461925187
Business Development Executive,0.617354577364326
DevOps Engineer,0.6173542341927847
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.6173521657890335
Executive - VAT,0.6173519920189079
Project Coordinator (Civil),0.6173507290998582
Asst. Manager/ Manger (Administrative),0.6173484654947532
Asst. Manager/ Manger (Administrative),0.6173472583292233
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.6173429362006119
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.6173389643280346
"Manager- Human Resource Management (HRM)
",0.617329019170785
Mechanical Engineer,0.6173228054193665
Network Support Engineer,0.6173152229533158
"Manager- Human Resource Management (HRM)
",0.6173143947194789
Executive - VAT,0.6173131060804599
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.617309066273324
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.6173061537065991
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.6173025620130966
Asst. Manager/ Manger (Administrative),0.6172941023091624
Executive - VAT,0.6172937479794537
Mechanical Engineer,0.6172887875218912
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.6172790908587832
Civil Engineer,0.6172786223462365
Mechanical Designer,0.6172761890046959
Business Development Executive,0.6172698530830282
Marketing Officer,0.6172691633274665
DevOps Engineer,0.6172642259807155
Marketing Officer,0.6172565457464779
Marketing Officer,0.6172535774490049
Mechanical Designer,0.6172524612088919
Executive - VAT,0.6172522874787507
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.6172510381386159
DevOps Engineer,0.6172509269514518
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.6172500563830724
Mechanical Designer,0.6172475619364151
Sr.Officer / Executive - Internal Audit,0.6172469319147506
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.6172421955492674
Mechanical Designer,0.6172364598156359
Executive - VAT,0.6172317778857654
Project Coordinator (Civil),0.6172317071954394
Sr.Officer / Executive - Internal Audit,0.6172258492915587
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.6172245076547874
Executive - VAT,0.617224260598506
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.6172214279569
Mechanical Designer,0.6172179957855742
Project Coordinator (Civil),0.6172175213030985
Asst. Manager/ Manger (Administrative),0.617207476979786
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.6172061164125028
Executive - VAT,0.6172029770073745
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.6171991313787208
Sr.Officer / Executive - Internal Audit,0.6171973702334497
Site Engineer,0.6171894061599074
Sr.Officer / Executive - Internal Audit,0.6171813987138063
Mechanical Designer,0.6171777608825343
DevOps Engineer,0.6171766343989743
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.6171711316563059
Sr.Officer / Executive - Internal Audit,0.6171696366577657
Data Engineer,0.6171674585598398
"Manager- Human Resource Management (HRM)
",0.6171633428307339
Network Support Engineer,0.6171602576612962
Mechanical Engineer,0.6171596927784386
Marketing Officer,0.6171578949301129
Civil Engineer,0.6171526589005477
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.6171508488311986
"Manager- Human Resource Management (HRM)
",0.6171470264066535
Mechanical Designer,0.6171468987248696
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.6171446256145241
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.6171415649271176
"Manager- Human Resource Management (HRM)
",0.6171386142689057
Data Engineer,0.6171368123069211
Mechanical Engineer,0.6171295190717566
Marketing Officer,0.6171108032534227
Sr.Officer / Executive - Internal Audit,0.6171052495172346
Civil Engineer,0.6171001003527401
Marketing Officer,0.61709699078124
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.6170969297161076
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.617096864497332
DevOps Engineer,0.6170964328477775
Executive - VAT,0.617095599022437
Executive - VAT,0.6170901633828237
Executive - VAT,0.6170874068631097
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.6170864549012101
Sr.Officer / Executive - Internal Audit,0.6170857121745524
Mechanical Engineer,0.6170826079946339
Senior iOS Engineer,0.6170788054489819
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.6170752102018251
DevOps Engineer,0.6170726286345036
Business Development Executive,0.6170725908291511
Marketing Officer,0.6170663594651277
Marketing Officer,0.6170594423659045
Sr.Officer / Executive - Internal Audit,0.6170583941136627
Sr.Officer / Executive - Internal Audit,0.6170575182736551
Mechanical Designer,0.617056199721039
Marketing Officer,0.6170559878899674
Executive - VAT,0.6170547142677235
Mechanical Designer,0.6170506038502305
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.6170460182506866
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.617042108881102
Mechanical Designer,0.6170414190722278
Sr.Officer / Executive - Internal Audit,0.6170396497796077
Asst. Manager/ Manger (Administrative),0.6170381153222455
Executive - VAT,0.6170339045807202
Network Support Engineer,0.6170292048383227
Asst. Manager/ Manger (Administrative),0.6170237977144306
Marketing Officer,0.6170235016940869
Network Support Engineer,0.6170234040172613
"Manager- Human Resource Management (HRM)
",0.6170149252914539
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.6170091759789075
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.6169990134790514
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.616996916894599
Executive - VAT,0.6169966915645814
Sr.Officer / Executive - Internal Audit,0.6169916455998398
Civil Engineer,0.6169870341603731
Network Support Engineer,0.6169831098539823
Asst. Manager/ Manger (Administrative),0.6169798414091786
Sr.Officer / Executive - Internal Audit,0.6169733941803935
Marketing Officer,0.6169702967899325
Network Support Engineer,0.6169702764215602
Mechanical Designer,0.6169680481216337
Project Coordinator (Civil),0.6169677167961115
Executive - VAT,0.6169667025311413
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.6169649847584286
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.6169646262750768
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.6169632058805993
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.6169569433250561
Sr.Officer / Executive - Internal Audit,0.6169568020643573
Sr.Officer / Executive - Internal Audit,0.6169563315907649
Mechanical Designer,0.6169541080076516
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.6169485678503784
Marketing Officer,0.6169450400083166
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.616941149649213
Mechanical Designer,0.6169332073952314
Marketing Officer,0.6169330579738554
Mechanical Designer,0.6169316539140602
Mechanical Designer,0.6169310021261476
Asst. Manager/ Manger (Administrative),0.6169275503659934
Asst. Manager/ Manger (Administrative),0.6169265916946052
Sr.Officer / Executive - Internal Audit,0.6169252569272602
Mechanical Designer,0.6169246716360458
Sr.Officer / Executive - Internal Audit,0.6169184701856195
Network Support Engineer,0.6169147345861606
Marketing Officer,0.6169146273127333
Sr.Officer / Executive - Internal Audit,0.6169085996724171
Marketing Officer,0.6169068723944641
Executive - VAT,0.616901180193329
Marketing Officer,0.616899235612754
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.6168968104185623
Business Development Executive,0.6168964600825593
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.6168947654339862
Asst. Manager/ Manger (Administrative),0.6168920605141487
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.6168868313140254
DevOps Engineer,0.6168866045061631
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.6168765045492842
Marketing Officer,0.6168764325410511
Business Development Executive,0.6168747229556718
Asst. Manager/ Manger (Administrative),0.6168731668120303
Marketing Officer,0.6168720642041448
Mechanical Designer,0.6168695602522469
Marketing Officer,0.6168663284705133
Executive - VAT,0.616865538257638
Asst. Manager/ Manger (Administrative),0.6168646691271189
Project Coordinator (Civil),0.6168630097837245
DevOps Engineer,0.6168595268329994
DevOps Engineer,0.6168580563208542
Mechanical Designer,0.6168539445001726
Executive - VAT,0.6168473343643938
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.616846879430762
Executive - VAT,0.6168352111092181
Asst. Manager/ Manger (Administrative),0.6168310097129956
Asst. Manager/ Manger (Administrative),0.6168299858628161
Executive - VAT,0.616826333214691
Database Administrator (DBA),0.61682075220072
Sr.Officer / Executive - Internal Audit,0.6168145819817978
Executive - VAT,0.6168139709706142
Marketing Officer,0.6168135648810914
Database Administrator (DBA),0.6168102964362876
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.6168076186742798
Asst. Manager/ Manger (Administrative),0.6168027886542686
Mechanical Designer,0.6167974086882062
Database Administrator (DBA),0.6167955144295849
Network Support Engineer,0.6167954465350107
Sr.Officer / Executive - Internal Audit,0.616795104386341
Sr.Officer / Executive - Internal Audit,0.6167901507582203
Executive - VAT,0.6167882850952892
"Manager- Human Resource Management (HRM)
",0.6167879618771314
Marketing Officer,0.6167805315082551
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.6167734782930304
Business Development Executive,0.6167723895376002
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.6167716889055784
Mechanical Engineer,0.6167693179870617
Marketing Officer,0.6167692691029683
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.6167667298992043
Network Support Engineer,0.6167599621147319
Mechanical Designer,0.6167596226418608
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.6167578805070703
Asst. Manager/ Manger (Administrative),0.6167571730056224
Executive - VAT,0.6167567005393545
Marketing Officer,0.6167560269452093
"Manager- Human Resource Management (HRM)
",0.6167463465368146
Marketing Officer,0.6167382032615808
Marketing Officer,0.6167381774616426
Project Coordinator (Civil),0.616735693878117
Database Administrator (DBA),0.6167311069206816
Sr.Officer / Executive - Internal Audit,0.6167291977652385
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",0.6167286491370942
Mechanical Engineer,0.6167283857061462
Data Engineer,0.6167267915415432
Executive - VAT,0.6167251689411878
Executive - VAT,0.6167237553761522
Executive - VAT,0.6167194304917734
Senior iOS Engineer,0.6167184975403545
Sr.Officer / Executive - Internal Audit,0.6167138902545313
Sr.Officer / Executive - Internal Audit,0.6167102280211969
Business Development Executive,0.6167061543067583
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",0.6167008001806185
Sr.Officer / Executive - Internal Audit,0.6166958343714589
Marketing Officer,0.6166935286317334
Marketing Officer,0.6166903538814421
